,Trip ID,User ID,Age
1154,727428,239281,19.0
1155,727428,459207,19.0
1156,727432,196154,23.0
1157,727432,239664,25.0
1158,727432,227573,25.0
1159,727432,196840,19.0
1160,727432,42630,25.0
1161,727432,239618,19.0
1162,727432,230230,20.0
1163,727432,239648,24.0
1164,727432,255398,20.0
1165,727438,549927,21.0
1166,727438,223543,18.0
1167,727439,76176,24.0
1168,727439,192522,20.0
1169,727439,111630,20.0
1170,727438,242532,18.0
1171,727439,111144,25.0
1172,727438,436298,22.0
1173,727439,29916,22.0
1174,727438,444039,18.0
1175,727439,111730,20.0
1176,727439,111673,20.0
1177,727438,275204,25.0
1178,727439,78480,20.0
1179,727438,450799,19.0
1180,727442,426637,19.0
1181,727438,479873,19.0
1182,727442,178061,18.0
1183,727440,342730,25.0
1184,727440,470959,18.0
1185,727438,311896,22.0
1186,727440,384709,38.0
1187,727442,158153,24.0
1188,727442,453335,19.0
1189,727439,111644,20.0
1190,727442,262281,18.0
1191,727440,541864,18.0
1192,727446,286751,25.0
1193,727438,399746,19.0
1194,727439,111794,20.0
1195,727438,417404,18.0
1196,727446,212998,18.0
1197,727438,584490,18.0
1198,727446,288983,18.0
1199,727442,247112,23.0
1200,727442,374343,18.0
1201,727442,282007,23.0
1202,727438,473782,22.0
1203,727442,181674,23.0
1204,727442,239300,19.0
1205,727442,435178,25.0
1206,727446,366026,19.0
1207,727446,453588,22.0
1208,727442,584022,18.0
1209,727446,208018,18.0
1210,727444,168405,20.0
1211,727444,228299,18.0
1212,727444,205965,24.0
1213,727444,443834,19.0
1214,727445,435631,18.0
1215,727445,531254,18.0
1216,727447,445609,19.0
1217,727446,526040,19.0
1218,727446,582795,17.0
1219,727444,170299,25.0
1220,727444,90458,18.0
1221,727445,240969,31.0
1222,727444,345398,27.0
1223,727447,378253,22.0
1224,727444,166407,25.0
1225,727444,166117,18.0
1226,727444,254094,25.0
1227,727447,453331,18.0
1228,727444,345506,22.0
1229,727444,166422,19.0
1230,727445,289256,19.0
1231,727457,160349,30.0
1232,727457,74637,19.0
1233,727457,239313,21.0
1234,727457,575192,19.0
1235,727457,289797,22.0
1236,727457,205701,19.0
1237,727457,454243,25.0
1238,727457,74638,25.0
1239,727457,571294,19.0
1240,727457,461188,18.0
1241,727457,166375,18.0
1242,727451,321701,23.0
1243,727451,178237,25.0
1244,727451,113451,25.0
1245,727451,75798,25.0
1246,727451,237631,24.0
1247,727451,81447,24.0
1248,727458,473023,19.0
1249,727458,293347,19.0
1250,727458,161194,24.0
1251,727458,121464,18.0
1252,727458,238516,21.0
1253,727458,275226,24.0
1254,727458,316712,24.0
1255,727458,393545,23.0
1256,727458,242528,25.0
1257,727458,230574,19.0
1258,727463,571262,18.0
1259,727463,449890,18.0
1260,727463,275017,18.0
1261,727463,583009,17.0
1262,727463,517851,18.0
1263,727463,517850,17.0
1264,727463,546497,25.0
1265,727463,465146,18.0
1266,727463,161009,23.0
1267,727471,503138,18.0
1268,727471,473900,18.0
1269,727471,551666,18.0
1270,727471,351052,19.0
1271,727471,362754,19.0
1272,727471,354561,22.0
1273,727471,583655,18.0
1274,727471,584020,18.0
1275,727495,75906,21.0
1276,727494,584124,18.0
1277,727494,564255,18.0
1278,727494,444043,18.0
1279,727494,577468,19.0
1280,727494,577473,18.0
1281,727495,71692,22.0
1282,727494,584490,18.0
1283,727495,98927,24.0
1284,727495,86746,25.0
1285,727495,92908,21.0
1286,727495,141302,21.0
1287,727521,257063,20.0
1288,727521,255291,19.0
1289,727521,227561,20.0
1290,727521,260581,19.0
1291,727521,328869,19.0
1292,727521,284690,19.0
1293,727578,426173,33.0
1294,727582,453318,20.0
1295,727582,421449,18.0
1296,727583,411831,38.0
1297,727614,251330,23.0
1298,727614,186439,21.0
1299,727614,75906,21.0
1300,727614,255138,21.0
1301,727614,187684,20.0
1302,727614,84270,21.0
1303,727614,192591,20.0
1304,727609,312890,20.0
1305,727609,258060,19.0
1306,727609,198301,24.0
1307,727609,330926,20.0
1308,727609,258723,23.0
1309,727609,258963,19.0
1310,727609,258051,29.0
1311,727609,258707,19.0
1312,727609,330957,19.0
1313,727649,445609,19.0
1314,727643,238516,21.0
1315,727643,261149,19.0
1316,727643,243919,25.0
1317,727643,339114,23.0
1318,727643,384709,38.0
1319,727643,246344,18.0
1320,727643,238556,18.0
1321,727643,178284,24.0
1322,727643,203407,22.0
1323,727643,238691,19.0
1324,727643,428032,19.0
1325,727643,262281,18.0
1326,727655,431103,18.0
1327,727655,242528,25.0
1328,727655,328113,18.0
1329,727655,242249,20.0
1330,727655,346908,22.0
1331,727661,212998,18.0
1332,727665,247112,23.0
1333,727669,448001,18.0
1334,727669,161195,25.0
1335,727665,430206,18.0
1336,727669,159688,25.0
1337,727665,393335,18.0
1338,727669,212426,18.0
1339,727669,437782,18.0
1340,727665,426263,24.0
1341,727669,354569,21.0
1342,727665,442693,18.0
1343,727665,316712,24.0
1344,727665,246560,18.0
1345,727669,447661,18.0
1346,727665,242532,18.0
1347,727661,331289,19.0
1348,727669,583218,18.0
1349,727655,417758,19.0
1350,727665,203810,20.0
1351,727661,384522,19.0
1352,727655,424765,22.0
1353,727665,423576,19.0
1354,727655,230574,19.0
1355,727665,374343,18.0
1356,727661,256972,18.0
1357,727669,583220,18.0
1358,727669,479873,19.0
1359,727655,297907,25.0
1360,727655,339438,18.0
1361,727655,192775,24.0
1362,727661,593499,20.0
1363,727655,275203,24.0
1364,727661,367104,19.0
1365,727655,579972,19.0
1366,727661,407115,19.0
1367,727664,417404,18.0
1368,727664,474161,18.0
1369,727662,435588,23.0
1370,727662,443976,19.0
1371,727664,221217,20.0
1372,727664,582361,21.0
1373,727662,491641,18.0
1374,727669,448018,18.0
1375,727662,523155,18.0
1376,727669,524018,
1377,727662,491637,18.0
1378,727662,549927,21.0
1379,727662,577472,18.0
1380,727664,583816,18.0
1381,727662,518055,20.0
1382,727669,582951,18.0
1383,727662,584018,18.0
1384,727662,53424,
1385,727662,455428,18.0
1386,727662,445743,18.0
1387,727664,456080,18.0
1388,727664,593507,18.0
1389,727664,295174,18.0
1390,727664,443983,18.0
1391,727675,283060,19.0
1392,727675,321004,25.0
1393,727675,393623,24.0
1394,727675,499574,18.0
1395,727675,172099,25.0
1396,727664,444040,25.0
1397,727664,366227,18.0
1398,727664,541170,19.0
1399,727664,446685,18.0
1400,727675,399746,19.0
1401,727675,320861,24.0
1402,727675,443994,18.0
1403,727675,286130,25.0
1404,727675,526040,19.0
1405,727651,286751,25.0
1406,727678,431484,20.0
1407,727670,366026,19.0
1408,727670,292416,19.0
1409,727653,293347,19.0
1410,727672,453335,19.0
1411,727670,359556,18.0
1412,727653,453588,22.0
1413,727653,443249,19.0
1414,727653,587380,18.0
1415,727653,444006,19.0
1416,727653,453590,22.0
1417,727653,480945,19.0
1418,727672,346338,20.0
1419,727670,584447,18.0
1420,727672,584449,18.0
1421,727672,255369,19.0
1422,727672,583286,24.0
1423,727672,289038,19.0
1424,727672,583274,18.0
1425,727672,587556,20.0
1426,727672,588632,18.0
1427,727672,450799,19.0
1428,727687,582951,18.0
1429,727687,212426,18.0
1430,727687,448018,18.0
1431,727687,448001,18.0
1432,727687,354569,21.0
1433,727687,161195,25.0
1434,727687,159688,25.0
1435,727687,437782,18.0
1436,727687,447661,18.0
1437,727707,258963,19.0
1438,727707,258051,29.0
1439,727707,258060,19.0
1440,727707,330957,19.0
1441,727707,330926,20.0
1442,727707,312890,20.0
1443,727707,258723,23.0
1444,727707,198301,24.0
1445,727741,91480,21.0
1446,727741,235218,21.0
1447,727741,72849,21.0
1448,727741,380813,20.0
1449,727741,131690,21.0
1450,727741,84067,21.0
1451,727741,73947,21.0
1452,727741,94063,22.0
1453,727741,94062,21.0
1454,727747,584015,18.0
1455,727761,431484,20.0
1456,727799,94065,22.0
1457,727799,94063,22.0
1458,727799,131690,21.0
1459,727799,94062,21.0
1460,727799,235218,21.0
1461,727799,91480,21.0
1462,727814,179422,24.0
1463,727814,592833,24.0
1464,727814,593227,25.0
1465,727814,593312,24.0
1466,727814,593720,24.0
1467,727814,593737,24.0
1468,727814,593315,25.0
1469,727814,593223,24.0
1470,727816,583928,31.0
1471,727816,79024,29.0
1472,727817,593312,24.0
1473,727817,593720,24.0
1474,727817,593315,25.0
1475,727817,593227,25.0
1476,727817,593737,24.0
1477,727817,592833,24.0
1478,727817,593223,24.0
1479,727817,179422,24.0
1480,727820,79024,29.0
1481,727822,348050,40.0
1482,727830,69561,21.0
1483,727830,69596,21.0
1484,727830,58170,21.0
1485,727830,73845,21.0
1486,727830,71280,21.0
1487,727830,72702,21.0
1488,727830,45008,21.0
1489,727830,151248,21.0
1490,727841,236160,24.0
1491,727841,207796,26.0
1492,727841,24289,
1493,727841,40929,26.0
1494,727841,160684,23.0
1495,727840,591905,27.0
1496,727840,256326,1.0
1497,727840,593976,30.0
1498,727843,593938,34.0
1499,727840,594015,27.0
1500,727840,9486,
1501,727848,430999,30.0
1502,727854,153895,24.0
1503,727854,235728,20.0
1504,727854,330051,22.0
1505,727854,192990,2.0
1506,727854,154232,20.0
1507,727854,255478,20.0
1508,727854,153920,20.0
1509,727857,377165,40.0
1510,727857,343361,19.0
1511,727853,79024,29.0
1512,727857,258533,20.0
1513,727865,73451,3.0
1514,727865,45604,26.0
1515,727865,255604,21.0
1516,727865,71273,22.0
1517,727865,24283,
1518,727862,593287,38.0
1519,727865,73292,26.0
1520,727865,24427,
1521,727869,338698,19.0
1522,727863,576272,26.0
1523,727869,331910,19.0
1524,727869,339507,19.0
1525,727869,260527,19.0
1526,727869,336099,25.0
1527,727869,257199,25.0
1528,727869,404341,19.0
1529,727869,261360,21.0
1530,727869,336470,19.0
1531,727869,206650,25.0
1532,727867,161241,19.0
1533,727867,149044,24.0
1534,727869,331201,19.0
1535,727867,180122,18.0
1536,727869,336188,19.0
1537,727867,114674,25.0
1538,727867,232425,20.0
1539,727867,161375,20.0
1540,727867,278536,24.0
1541,727867,237996,21.0
1542,727867,212627,19.0
1543,727866,172241,20.0
1544,727866,197032,20.0
1545,727866,161266,19.0
1546,727866,322156,21.0
1547,727866,246117,19.0
1548,727866,349283,20.0
1549,727866,240226,21.0
1550,727866,256448,20.0
1551,727873,413209,20.0
1552,727873,448690,20.0
1553,727873,213152,19.0
1554,727873,87771,25.0
1555,727873,108573,25.0
1556,727873,213134,19.0
1557,727873,248857,24.0
1558,727873,244222,25.0
1559,727873,255295,19.0
1560,727860,284689,19.0
1561,727860,255026,20.0
1562,727871,75799,24.0
1563,727860,265232,19.0
1564,727860,181845,24.0
1565,727860,255245,19.0
1566,727860,255041,19.0
1567,727860,328663,23.0
1568,727871,227575,20.0
1569,727860,475844,21.0
1570,727871,73861,21.0
1571,727871,124521,22.0
1572,727871,259459,20.0
1573,727871,255535,24.0
1574,727885,381133,20.0
1575,727885,329609,19.0
1576,727885,336089,19.0
1577,727885,331470,19.0
1578,727885,336088,19.0
1579,727885,50954,20.0
1580,727885,524590,20.0
1581,727884,309328,19.0
1582,727885,331066,19.0
1583,727885,331198,19.0
1584,727884,362754,19.0
1585,727884,239440,23.0
1586,727884,448548,18.0
1587,727884,441610,19.0
1588,727884,275998,18.0
1589,727884,213247,18.0
1590,727884,374267,20.0
1591,727884,473900,18.0
1592,727884,585276,19.0
1593,727884,549927,21.0
1594,727884,289256,19.0
1595,727891,584454,18.0
1596,727891,460323,18.0
1597,727891,288969,21.0
1598,727891,368325,19.0
1599,727891,584447,18.0
1600,727891,583264,18.0
1601,727891,292416,19.0
1602,727891,594002,18.0
1603,727891,359556,18.0
1604,727891,551666,18.0
1605,727891,588557,18.0
1606,727891,588663,18.0
1607,727892,223638,23.0
1608,727892,231499,24.0
1609,727892,234281,20.0
1610,727892,167972,24.0
1611,727892,328880,20.0
1612,727892,245731,20.0
1613,727892,134275,27.0
1614,727900,556296,19.0
1615,727900,453220,18.0
1616,727900,333361,23.0
1617,727900,286751,25.0
1618,727900,510468,18.0
1619,727900,510469,18.0
1620,727900,314231,18.0
1621,727900,507077,18.0
1622,727900,301807,54.0
1623,727900,371804,18.0
1624,727900,508429,22.0
1625,727900,383873,18.0
1626,727912,178319,23.0
1627,727912,254807,19.0
1628,727912,172133,19.0
1629,727912,234337,19.0
1630,727912,248355,20.0
1631,727912,268288,19.0
1632,727914,45102,21.0
1633,727914,75905,21.0
1634,727914,74080,21.0
1635,727914,594153,22.0
1636,727914,59098,21.0
1637,727914,76452,21.0
1638,727914,73250,22.0
1639,727914,76277,21.0
1640,727908,166429,20.0
1641,727908,104650,20.0
1642,727908,111768,20.0
1643,727908,103805,20.0
1644,727908,111625,20.0
1645,727913,300274,19.0
1646,727913,323725,19.0
1647,727913,259685,19.0
1648,727913,255523,20.0
1649,727913,269944,19.0
1650,727908,110945,21.0
1651,727904,570786,35.0
1652,727926,577473,18.0
1653,727904,594162,30.0
1654,727926,584124,18.0
1655,727926,491687,19.0
1656,727926,323124,18.0
1657,727904,593959,29.0
1658,727926,577468,19.0
1659,727904,593961,28.0
1660,727926,444043,18.0
1661,727904,593960,28.0
1662,727926,584851,19.0
1663,727904,593977,31.0
1664,727909,236762,18.0
1665,727909,82782,18.0
1666,727904,593972,31.0
1667,727909,161094,19.0
1668,727909,197035,24.0
1669,727904,593969,32.0
1670,727926,529492,19.0
1671,727904,593956,31.0
1672,727909,237958,25.0
1673,727925,594146,31.0
1674,727925,192797,30.0
1675,727925,278394,36.0
1676,727925,176481,33.0
1677,727925,278390,35.0
1678,727909,525801,23.0
1679,727925,481778,31.0
1680,727909,232295,26.0
1681,727909,237631,24.0
1682,727909,211156,18.0
1683,727925,594144,31.0
1684,727925,594195,32.0
1685,727909,108721,19.0
1686,727925,594167,31.0
1687,727909,443833,18.0
1688,727909,206640,20.0
1689,727929,112035,20.0
1690,727929,194207,20.0
1691,727929,195791,20.0
1692,727925,594190,30.0
1693,727909,113451,25.0
1694,727921,333375,20.0
1695,727907,186397,20.0
1696,727907,189391,21.0
1697,727907,189537,20.0
1698,727921,443469,19.0
1699,727907,105335,21.0
1700,727907,98823,20.0
1701,727907,184878,21.0
1702,727907,184868,20.0
1703,727951,184229,20.0
1704,727951,223714,20.0
1705,727946,109138,22.0
1706,727951,196033,20.0
1707,727951,219637,20.0
1708,727946,190798,20.0
1709,727951,186962,20.0
1710,727946,186308,20.0
1711,727946,203677,20.0
1712,727946,194042,20.0
1713,727946,185230,24.0
1714,727940,147690,23.0
1715,727940,235524,24.0
1716,727940,250021,20.0
1717,727940,310027,19.0
1718,727940,400561,22.0
1719,727940,251617,19.0
1720,727940,258055,70.0
1721,727956,185818,20.0
1722,727956,111694,21.0
1723,727956,184274,20.0
1724,727956,186568,20.0
1725,727956,185909,20.0
1726,727956,246287,20.0
1727,727956,118386,21.0
1728,727954,72427,21.0
1729,727954,76428,21.0
1730,727954,71220,21.0
1731,727954,73990,21.0
1732,727954,72523,21.0
1733,727954,137035,20.0
1734,727954,73262,21.0
1735,727954,71685,22.0
1736,727954,73862,22.0
1737,727954,72811,22.0
1738,727954,38389,22.0
1739,727954,71710,3.0
1740,727937,73212,21.0
1741,727937,78040,22.0
1742,727949,91786,22.0
1743,727937,63763,22.0
1744,727949,60216,23.0
1745,727937,71079,21.0
1746,727949,85169,22.0
1747,727937,71128,22.0
1748,727949,71991,21.0
1749,727937,72579,25.0
1750,727949,107554,21.0
1751,727949,78908,21.0
1752,727939,73414,21.0
1753,727939,44993,21.0
1754,727939,64437,22.0
1755,727939,75915,21.0
1756,727939,91165,22.0
1757,727968,232425,20.0
1758,727968,278536,24.0
1759,727968,114674,25.0
1760,727968,161375,20.0
1761,727968,97956,25.0
1762,727968,212627,19.0
1763,727982,45395,21.0
1764,727982,75398,21.0
1765,727982,73298,21.0
1766,727982,71162,21.0
1767,727980,284050,21.0
1768,727982,73458,21.0
1769,727974,75770,21.0
1770,727980,73206,21.0
1771,727974,55872,21.0
1772,727982,75577,21.0
1773,727974,73412,21.0
1774,727974,37250,22.0
1775,727982,72302,21.0
1776,727982,75804,24.0
1777,727974,115279,21.0
1778,727980,129730,21.0
1779,727974,72920,22.0
1780,727980,73418,21.0
1781,727980,73415,21.0
1782,727980,73096,21.0
1783,727991,377165,40.0
1784,727991,571777,18.0
1785,727974,82120,21.0
1786,727991,258533,20.0
1787,727974,58398,21.0
1788,727991,343361,19.0
1789,727974,111638,22.0
1790,727974,72630,21.0
1791,727974,89577,21.0
1792,727991,449820,18.0
1793,727974,344051,21.0
1794,727991,355432,19.0
1795,727974,70808,21.0
1796,727980,76943,21.0
1797,727980,73420,21.0
1798,727994,310388,20.0
1799,727994,218254,20.0
1800,727994,271043,20.0
1801,727994,271131,21.0
1802,727998,192990,2.0
1803,727998,330051,22.0
1804,727998,193438,21.0
1805,727998,343962,25.0
1806,727994,220681,20.0
1807,727998,154232,20.0
1808,727998,255478,20.0
1809,727994,245855,20.0
1810,727998,153895,24.0
1811,727998,235728,20.0
1812,727994,185259,20.0
1813,728001,121094,24.0
1814,728001,165500,21.0
1815,728001,178889,21.0
1816,728001,87743,22.0
1817,728001,169391,20.0
1818,727997,219574,21.0
1819,727997,84695,21.0
1820,728001,223721,20.0
1821,728001,120439,21.0
1822,727997,375747,20.0
1823,728001,178847,21.0
1824,728007,336101,19.0
1825,728001,209919,21.0
1826,728001,178898,20.0
1827,728007,278299,19.0
1828,728007,343031,23.0
1829,728007,333297,19.0
1830,727997,334168,21.0
1831,728007,231461,20.0
1832,728007,238161,19.0
1833,728007,328434,19.0
1834,727997,213781,20.0
1835,728007,333298,19.0
1836,728024,223638,23.0
1837,728024,310016,20.0
1838,728024,322522,20.0
1839,728024,328880,20.0
1840,728024,245731,20.0
1841,728024,231499,24.0
1842,728024,268885,19.0
1843,728024,333453,19.0
1844,728021,73845,21.0
1845,728021,71272,21.0
1846,728021,31941,21.0
1847,728021,71213,21.0
1848,728021,151248,21.0
1849,728021,69664,21.0
1850,728021,69596,21.0
1851,728021,72702,21.0
1852,728024,302198,20.0
1853,728021,58170,21.0
1854,728024,235422,20.0
1855,728024,234281,20.0
1856,728024,131211,24.0
1857,728031,329697,19.0
1858,728031,310854,19.0
1859,728031,331323,19.0
1860,728031,330555,19.0
1861,728031,257982,19.0
1862,728031,336474,19.0
1863,728031,328904,19.0
1864,728031,319557,19.0
1865,728031,256375,20.0
1866,728025,245743,20.0
1867,728025,284724,19.0
1868,728025,338603,23.0
1869,728025,287089,19.0
1870,728025,253250,19.0
1871,728025,246374,20.0
1872,728025,193957,51.0
1873,728028,258103,
1874,728028,210238,21.0
1875,728025,209259,20.0
1876,728028,310025,19.0
1877,728025,255468,25.0
1878,728028,285479,20.0
1879,728025,268918,19.0
1880,728028,167472,20.0
1881,728049,24815,
1882,728049,71486,22.0
1883,728049,60800,22.0
1884,728049,73104,21.0
1885,728049,61328,21.0
1886,728049,72486,21.0
1887,728049,38387,22.0
1888,728049,60801,21.0
1889,728049,47543,25.0
1890,728049,71198,22.0
1891,728049,38390,21.0
1892,728049,41920,24.0
1893,728045,182915,20.0
1894,728028,258180,19.0
1895,728028,364377,26.0
1896,728045,183796,20.0
1897,728045,183707,20.0
1898,728045,183818,20.0
1899,728045,112048,21.0
1900,728035,185055,20.0
1901,728035,118387,21.0
1902,728035,241104,23.0
1903,728035,308579,20.0
1904,728035,65329,21.0
1905,728035,189360,20.0
1906,728035,117667,20.0
1907,728035,117800,24.0
1908,728062,76176,24.0
1909,728062,146495,21.0
1910,728062,210222,20.0
1911,728062,117620,24.0
1912,728062,39346,20.0
1913,728062,111630,20.0
1914,728062,66811,20.0
1915,728062,82842,26.0
1916,728061,333361,23.0
1917,728061,286751,25.0
1918,728061,453220,18.0
1919,728070,460323,18.0
1920,728061,453353,18.0
1921,728061,510468,18.0
1922,728061,350728,18.0
1923,728070,418731,19.0
1924,728059,309328,19.0
1925,728070,521041,21.0
1926,728059,549927,21.0
1927,728070,288969,21.0
1928,728070,275998,18.0
1929,728059,448548,18.0
1930,728059,239440,23.0
1931,728070,585276,19.0
1932,728059,217651,20.0
1933,728070,584454,18.0
1934,728059,362754,19.0
1935,728059,213247,18.0
1936,728059,374267,20.0
1937,728059,584022,18.0
1938,728059,444263,18.0
